id,cuisine
19409,cajun_creole
9731,moroccan
39758,british
42449,vietnamese
22877,chinese
23264,cajun_creole
26064,british
9606,irish
7595,korean
10261,cajun_creole
24981,chinese
47183,vietnamese
12375,italian
23489,british
3309,british
44269,filipino
21212,filipino
44846,italian
3875,greek
36756,moroccan
9086,jamaican
29308,mexican
19797,french
21599,spanish
36287,british
27373,korean
12132,cajun_creole
24708,greek
22669,irish
46213,thai
47599,moroccan
37858,indian
46458,southern_us
34236,southern_us
7138,italian
4875,british
24731,japanese
11611,british
20894,french
12151,french
49053,indian
43792,vietnamese
6018,chinese
42349,vietnamese
29888,greek
30048,indian
8955,japanese
5600,greek
31683,british
20995,british
24548,chinese
10270,cajun_creole
28782,chinese
13966,indian
44278,vietnamese
40731,indian
19851,indian
12641,korean
17720,thai
37801,korean
13693,cajun_creole
603,irish
8988,mexican
24909,moroccan
43047,mexican
11217,chinese
22969,italian
39295,british
44185,british
327,indian
12836,indian
11299,british
34168,british
15066,thai
13971,spanish
20664,cajun_creole
49079,indian
6770,french
37297,french
44681,greek
25754,thai
28550,british
29004,vietnamese
49518,irish
46998,mexican
4823,irish
15740,british
49054,filipino
19638,brazilian
43786,filipino
10856,mexican
3192,mexican
1796,filipino
236,indian
37505,mexican
21677,chinese
38126,thai
20081,russian
10068,french
27020,cajun_creole
40715,british
4271,indian
17579,greek
27270,greek
28267,indian
27677,british
32604,brazilian
37138,cajun_creole
6294,british
32315,french
41792,mexican
16595,korean
34078,chinese
13794,chinese
48213,thai
31810,mexican
9232,italian
20850,mexican
16448,italian
17795,french
30674,indian
29811,italian
33646,irish
10369,vietnamese
35048,french
46730,cajun_creole
11477,spanish
5846,cajun_creole
24667,cajun_creole
22900,mexican
9423,indian
42347,vietnamese
10922,british
15777,thai
1195,spanish
29279,indian
17614,indian
21031,spanish
9019,indian
8853,moroccan
27544,southern_us
4608,indian
2769,british
10110,cajun_creole
31823,irish
26227,mexican
24508,japanese
43947,thai
47277,thai
22220,moroccan
33214,chinese
33312,jamaican
7928,irish
32869,british
42076,french
36891,moroccan
30152,korean
313,filipino
47091,jamaican
14514,russian
18235,southern_us
26042,british
35038,jamaican
13978,british
47002,chinese
21094,indian
13017,indian
16372,chinese
31550,jamaican
370,greek
23916,cajun_creole
16521,thai
22802,british
16357,italian
21960,british
13401,greek
46443,british
28013,spanish
47479,korean
28441,italian
48359,moroccan
4193,chinese
10128,italian
31943,irish
22214,indian
19154,japanese
40075,greek
28502,spanish
26138,cajun_creole
43438,brazilian
2242,greek
26504,british
39388,korean
30011,mexican
21840,french
46986,italian
47365,chinese
16845,chinese
14543,thai
26612,british
24167,british
16540,chinese
11760,british
27205,mexican
27053,jamaican
11126,korean
4673,greek
6873,southern_us
6924,mexican
1156,chinese
35065,thai
25018,japanese
2013,british
41180,italian
133,moroccan
15558,japanese
25721,moroccan
36543,british
4381,chinese
12857,filipino
43016,indian
44901,chinese
47981,mexican
17942,korean
10158,british
11575,mexican
2784,moroccan
229,greek
3330,moroccan
8096,greek
10475,spanish
28164,southern_us
40324,korean
35644,french
12882,korean
36403,mexican
31482,indian
19854,greek
34136,mexican
26289,italian
24955,southern_us
3785,indian
42392,italian
40628,mexican
4253,filipino
19562,french
1189,greek
27870,italian
339,moroccan
36589,greek
519,chinese
26577,vietnamese
9258,cajun_creole
18690,greek
41665,british
4485,mexican
6221,chinese
8131,italian
27672,cajun_creole
13033,filipino
34580,chinese
30508,chinese
38865,mexican
47149,italian
24924,greek
38795,thai
44825,moroccan
36855,vietnamese
48305,irish
19482,greek
8935,mexican
37946,moroccan
13755,indian
47007,moroccan
34742,chinese
8527,korean
19206,italian
25799,korean
26985,cajun_creole
49104,irish
47871,italian
45767,thai
42406,british
39016,mexican
32666,korean
47848,filipino
23698,spanish
21671,japanese
9897,vietnamese
5454,moroccan
45957,spanish
41165,filipino
4571,southern_us
29052,mexican
26740,vietnamese
12496,french
28878,greek
45139,italian
256,italian
5311,italian
32114,mexican
36869,southern_us
39652,italian
25933,british
38099,irish
38369,british
22489,greek
11365,indian
48544,irish
22670,spanish
1218,chinese
39519,greek
8839,italian
36245,mexican
14797,mexican
5268,indian
10358,spanish
10036,filipino
37307,greek
40597,mexican
29688,mexican
19783,french
423,mexican
27353,indian
19759,japanese
10429,japanese
45689,greek
1169,moroccan
34243,russian
32838,british
48853,thai
45757,spanish
27531,southern_us
32236,greek
34638,chinese
47946,british
30598,cajun_creole
1749,chinese
21939,greek
30875,russian
42792,french
12380,indian
48403,thai
34186,british
15900,filipino
38907,mexican
35447,korean
31842,indian
33953,british
20569,british
29822,italian
584,cajun_creole
24004,mexican
43265,italian
29251,spanish
33798,greek
21312,spanish
3739,japanese
24748,mexican
25311,british
43715,japanese
21934,moroccan
20538,moroccan
48840,brazilian
6586,japanese
37771,vietnamese
6112,thai
47944,spanish
38275,italian
28126,italian
22422,indian
5305,cajun_creole
35772,greek
5341,british
49491,chinese
743,korean
26558,vietnamese
13925,indian
41764,greek
36120,chinese
6952,russian
40620,british
17124,japanese
23444,chinese
1977,spanish
13417,mexican
42123,chinese
45457,mexican
1655,irish
33346,british
26981,vietnamese
3067,greek
25273,cajun_creole
16897,jamaican
10284,moroccan
45324,british
33733,chinese
33326,vietnamese
39337,filipino
13674,mexican
3726,greek
4501,korean
48437,vietnamese
22443,greek
38069,british
37740,mexican
26973,british
33399,indian
9358,chinese
24784,british
46043,southern_us
21798,thai
13422,greek
33081,italian
48878,filipino
11370,thai
30817,spanish
28004,indian
18349,russian
9561,greek
36933,chinese
8157,chinese
22382,greek
25500,moroccan
39490,cajun_creole
18710,moroccan
35004,mexican
17719,vietnamese
19256,cajun_creole
48264,southern_us
52,korean
43628,italian
41707,moroccan
29524,chinese
23716,italian
6355,british
16054,thai
39766,japanese
44868,italian
46752,spanish
8413,italian
49260,indian
45751,southern_us
34634,greek
2405,japanese
48092,chinese
9995,moroccan
3165,greek
19395,korean
9715,italian
41697,thai
20053,indian
38879,filipino
30008,filipino
12349,indian
16217,mexican
36621,cajun_creole
40661,japanese
48599,greek
22501,indian
2192,mexican
35798,italian
46899,mexican
520,chinese
43283,chinese
20397,greek
10162,chinese
24135,british
17849,french
37654,moroccan
26158,korean
5428,french
18673,irish
34525,cajun_creole
17364,moroccan
33684,cajun_creole
9802,cajun_creole
24240,british
11809,cajun_creole
41184,french
23188,jamaican
31228,mexican
6443,indian
1231,indian
10733,vietnamese
40737,moroccan
35499,chinese
8318,irish
47684,chinese
15563,filipino
7349,french
48592,moroccan
47078,mexican
18835,vietnamese
6332,vietnamese
16661,korean
10943,british
46362,mexican
38598,moroccan
42888,mexican
24256,mexican
44570,korean
29791,mexican
24175,mexican
36713,mexican
40644,chinese
28655,korean
2848,mexican
34162,indian
26633,vietnamese
43273,mexican
48550,french
37308,mexican
19005,british
1921,southern_us
8472,indian
44040,cajun_creole
12770,italian
11145,filipino
6660,british
20760,british
42642,thai
4662,cajun_creole
26597,mexican
39988,vietnamese
44052,spanish
15811,british
46315,british
5398,greek
40009,mexican
15089,mexican
28628,korean
39013,thai
1963,british
8842,greek
31195,italian
37598,indian
24539,italian
39305,mexican
23465,indian
36550,irish
33725,french
29517,irish
11675,japanese
23852,chinese
42909,russian
37054,thai
12000,indian
9166,greek
47048,spanish
22116,vietnamese
45240,mexican
33943,british
15308,italian
38756,russian
32704,southern_us
29469,japanese
47877,british
48756,mexican
21975,russian
29429,japanese
20881,mexican
47414,mexican
9345,british
47011,vietnamese
27112,british
20402,irish
45341,mexican
32670,korean
41698,italian
19857,mexican
42417,thai
32254,korean
2942,indian
46855,italian
20696,italian
48300,indian
192,thai
32018,french
36695,indian
48964,chinese
12766,british
42491,british
38537,thai
22752,thai
13104,moroccan
24203,irish
38935,greek
805,indian
3417,greek
10861,mexican
26640,moroccan
45720,korean
49419,southern_us
40352,british
23447,cajun_creole
35394,japanese
10875,vietnamese
33773,british
1539,thai
27817,filipino
12418,chinese
37243,cajun_creole
42127,british
12905,filipino
43889,southern_us
45671,italian
9885,british
16313,chinese
29862,indian
11076,italian
14205,british
160,italian
25777,greek
11522,thai
27860,mexican
15442,chinese
21682,british
47530,thai
10462,mexican
19447,spanish
32509,korean
13777,indian
46566,british
12818,cajun_creole
6901,vietnamese
8420,southern_us
18262,greek
26488,thai
40225,korean
24543,irish
38946,moroccan
48842,italian
2245,french
28820,greek
26076,thai
21408,thai
43137,british
16077,japanese
6136,greek
26797,greek
22232,irish
32513,chinese
46573,greek
23417,chinese
28077,spanish
48348,chinese
14165,greek
34531,moroccan
48014,southern_us
45409,mexican
29847,japanese
29100,japanese
47637,vietnamese
25472,italian
34066,mexican
23038,greek
5813,moroccan
12715,british
37649,japanese
4643,british
31958,japanese
48808,italian
14005,vietnamese
25496,thai
37029,mexican
25821,mexican
43337,chinese
38604,mexican
29603,thai
21318,british
20175,filipino
49623,french
16352,vietnamese
48535,mexican
3761,italian
24743,japanese
2493,british
29402,irish
47827,southern_us
44726,indian
20472,italian
48253,british
9810,french
24644,british
9437,italian
48306,french
5288,russian
23638,southern_us
8961,british
29190,southern_us
40440,southern_us
1485,korean
3237,southern_us
49664,vietnamese
7013,french
31322,southern_us
9921,filipino
43495,greek
16404,korean
14207,vietnamese
36283,moroccan
45185,jamaican
46086,thai
15950,spanish
10852,japanese
7872,british
23328,cajun_creole
33971,british
43534,british
31355,cajun_creole
41253,greek
41422,irish
48204,russian
32057,mexican
43836,british
24107,indian
36496,indian
6061,greek
3404,british
13461,british
42443,british
49612,british
48237,moroccan
25591,chinese
5051,greek
38735,chinese
45315,indian
10499,chinese
37733,japanese
28537,japanese
42701,chinese
2149,italian
8204,korean
48318,chinese
31976,japanese
16798,british
3463,jamaican
45378,cajun_creole
5059,thai
634,indian
31436,irish
44424,thai
27210,british
9367,irish
42447,spanish
39473,southern_us
48459,british
26925,indian
27418,korean
43549,irish
28330,italian
23540,italian
23046,cajun_creole
3010,southern_us
3764,moroccan
8310,mexican
24067,chinese
33496,chinese
17217,southern_us
38134,chinese
48225,filipino
10819,chinese
20270,filipino
11362,thai
15251,moroccan
39093,indian
10567,mexican
45243,spanish
5649,thai
40569,italian
1045,mexican
10509,moroccan
14626,indian
18812,greek
4233,greek
13695,moroccan
40308,filipino
46604,spanish
22035,spanish
39290,italian
46065,thai
41748,mexican
26524,vietnamese
32543,italian
4398,british
27069,southern_us
33375,indian
4039,greek
8010,italian
45016,mexican
49669,british
43785,british
4641,irish
20897,british
27149,chinese
48400,british
47164,cajun_creole
43054,greek
44898,filipino
43722,japanese
6650,mexican
23376,italian
24251,cajun_creole
41325,thai
19133,british
15843,indian
34532,italian
21679,italian
35411,italian
9765,mexican
16906,cajun_creole
37624,chinese
19551,greek
42361,mexican
16853,mexican
36743,korean
30296,indian
40826,korean
25987,indian
37150,british
42940,spanish
8704,mexican
27779,mexican
27962,spanish
42110,thai
43848,thai
2334,japanese
18882,spanish
32970,british
44755,british
34346,italian
5155,filipino
36723,spanish
41932,italian
14939,japanese
36282,mexican
8585,vietnamese
40931,irish
47156,chinese
7015,vietnamese
9084,filipino
44893,italian
43738,thai
11072,chinese
37376,irish
25937,thai
37277,mexican
22283,mexican
3742,british
34508,vietnamese
19929,chinese
7,moroccan
46340,japanese
3755,southern_us
19864,filipino
41988,korean
35558,british
19853,mexican
17597,thai
45852,mexican
22994,french
5226,moroccan
770,italian
19583,indian
8878,french
37395,spanish
17516,greek
14983,moroccan
33265,italian
32004,indian
29173,british
9512,greek
28947,british
19787,cajun_creole
39736,vietnamese
30802,greek
23130,chinese
3222,italian
46823,indian
27115,mexican
31230,southern_us
12128,cajun_creole
30321,mexican
5252,irish
17584,japanese
8978,indian
14020,italian
34404,indian
20503,irish
13911,irish
23318,italian
34663,british
31032,mexican
30561,vietnamese
17515,greek
21828,cajun_creole
38861,thai
45901,chinese
35750,filipino
30109,thai
4834,greek
42267,filipino
13611,greek
38270,vietnamese
29008,british
43002,greek
21180,irish
35667,moroccan
2567,chinese
24573,southern_us
47258,vietnamese
2185,filipino
26974,mexican
37824,korean
23441,italian
22642,chinese
39849,irish
49051,moroccan
22925,filipino
36912,mexican
240,jamaican
19385,french
14144,mexican
11335,mexican
48223,greek
18788,greek
25267,japanese
25407,filipino
15707,italian
35675,thai
9799,brazilian
33106,moroccan
20615,cajun_creole
8702,indian
22866,indian
49019,cajun_creole
18556,chinese
16141,mexican
48322,korean
37350,mexican
1027,thai
37668,thai
42765,cajun_creole
4797,cajun_creole
17424,japanese
42608,italian
21519,italian
46087,greek
37806,indian
35900,italian
32620,thai
31940,spanish
1505,cajun_creole
36398,mexican
13061,filipino
4675,chinese
49036,italian
40404,cajun_creole
22999,japanese
15127,irish
20104,vietnamese
48058,moroccan
41589,mexican
11834,mexican
4206,mexican
42435,vietnamese
25186,spanish
37071,japanese
3137,mexican
741,moroccan
15780,italian
4316,irish
9340,british
46997,japanese
15261,british
14689,thai
883,indian
40034,spanish
564,mexican
15336,irish
24025,british
21582,mexican
18527,italian
20904,british
8738,filipino
8676,cajun_creole
30185,mexican
41562,british
35307,indian
28143,british
47656,cajun_creole
29347,italian
40348,southern_us
2254,brazilian
38895,french
27678,southern_us
7841,indian
20334,filipino
40242,greek
21339,italian
35281,mexican
35105,thai
32338,french
41230,greek
35787,french
30724,french
32342,italian
6387,southern_us
49285,cajun_creole
48681,jamaican
11476,southern_us
27821,irish
10071,russian
31396,korean
37046,moroccan
18989,korean
23456,chinese
12371,greek
19605,mexican
48908,italian
36415,thai
27641,italian
34351,irish
48259,british
33139,russian
29250,russian
32743,japanese
47317,moroccan
46124,spanish
33783,moroccan
29366,filipino
20984,korean
6499,southern_us
38253,chinese
30846,british
38089,french
41767,thai
40076,mexican
14869,indian
27388,italian
13289,italian
33625,filipino
33722,indian
35156,southern_us
9267,italian
37124,mexican
7622,indian
46842,spanish
3105,vietnamese
32728,korean
24933,irish
33258,french
34757,korean
42060,moroccan
29607,cajun_creole
41168,irish
39710,jamaican
24428,filipino
35391,italian
14283,southern_us
47132,british
47127,korean
26861,british
40946,cajun_creole
30267,southern_us
3249,vietnamese
31629,vietnamese
48102,indian
33922,thai
33084,russian
1257,italian
32175,indian
33580,french
36307,jamaican
24430,chinese
25946,cajun_creole
38234,british
9831,korean
21341,mexican
18746,filipino
21259,greek
36407,irish
45971,french
47568,thai
9169,thai
15917,irish
19884,chinese
34196,moroccan
42336,mexican
42846,indian
27223,irish
12495,irish
16957,thai
14705,indian
49694,british
26122,southern_us
20002,french
36036,french
22803,vietnamese
23804,moroccan
14129,irish
28263,japanese
3995,irish
42930,thai
15527,mexican
3274,spanish
49387,vietnamese
33406,thai
32008,moroccan
30325,vietnamese
28018,vietnamese
466,british
11201,mexican
39689,chinese
35109,japanese
39297,filipino
39694,japanese
35954,greek
795,irish
13013,mexican
22344,moroccan
7505,spanish
41009,indian
18178,irish
24795,spanish
28486,chinese
14189,jamaican
34459,spanish
11618,mexican
25699,greek
5908,british
16396,korean
40936,irish
12568,indian
4386,brazilian
34355,spanish
868,irish
45186,russian
19291,mexican
38548,greek
1848,cajun_creole
2144,mexican
13629,chinese
6588,italian
25411,italian
49162,moroccan
4353,chinese
13310,italian
3313,british
46725,chinese
39197,indian
49483,korean
7108,irish
45368,southern_us
22628,korean
40786,mexican
29697,mexican
4103,british
15011,russian
43213,mexican
17369,french
1560,british
36704,mexican
40432,indian
28394,greek
31410,greek
19276,mexican
3024,british
4582,indian
21732,mexican
210,british
622,moroccan
10935,filipino
19607,british
47407,greek
29722,indian
21665,mexican
16330,moroccan
10647,thai
33369,mexican
35933,italian
44010,thai
13599,vietnamese
40689,italian
33887,mexican
30306,cajun_creole
43031,vietnamese
32346,chinese
2940,indian
6785,russian
2786,moroccan
11481,mexican
39121,spanish
10954,chinese
33155,moroccan
5345,spanish
40164,indian
48554,mexican
9698,british
23106,mexican
43093,british
24672,chinese
5891,greek
47093,british
15009,italian
28060,irish
33523,spanish
2379,thai
14775,southern_us
15220,moroccan
36851,indian
39829,southern_us
22383,british
3205,italian
8408,filipino
20126,southern_us
19470,japanese
12053,korean
14516,british
14748,greek
44791,british
1532,filipino
30793,mexican
31881,mexican
5160,spanish
5057,brazilian
34194,greek
41705,irish
19905,russian
35629,british
42103,cajun_creole
45941,korean
9110,moroccan
42172,indian
41939,moroccan
45250,french
28289,greek
18355,irish
14703,greek
3461,british
45098,cajun_creole
11405,british
46844,thai
26361,italian
6523,french
24156,irish
29448,irish
1001,moroccan
17391,irish
12403,british
25749,british
21618,mexican
20383,chinese
12910,british
44894,spanish
24454,greek
5825,moroccan
11,thai
23267,british
49099,italian
42191,thai
10319,greek
11648,greek
4412,korean
44603,thai
12311,irish
9352,korean
47952,italian
49425,greek
43678,cajun_creole
10148,italian
16081,chinese
49688,italian
32985,vietnamese
11136,thai
41207,british
46821,indian
15891,moroccan
40458,korean
11581,greek
45144,southern_us
47545,southern_us
21086,irish
35770,moroccan
35552,korean
21580,british
191,indian
11292,british
5941,mexican
25711,mexican
43796,indian
29280,mexican
9015,indian
28401,british
5686,mexican
4547,greek
35474,indian
48123,mexican
43267,greek
1135,irish
37990,cajun_creole
9701,british
47511,irish
19287,vietnamese
39299,vietnamese
24289,italian
29505,korean
40518,british
9584,chinese
16133,filipino
4701,french
39859,spanish
29087,indian
9937,japanese
4356,russian
39846,japanese
2086,southern_us
48530,british
45933,southern_us
27744,italian
5434,british
19893,french
18827,mexican
4968,indian
30024,spanish
2117,moroccan
47237,mexican
20171,indian
13702,british
3935,vietnamese
33714,irish
45210,chinese
22498,korean
13586,japanese
17791,british
12148,korean
14958,british
37356,italian
7936,italian
46242,southern_us
30049,spanish
25722,italian
26562,spanish
34145,vietnamese
15874,italian
14347,italian
42311,mexican
41735,indian
4188,british
47079,indian
24816,jamaican
10631,indian
28766,mexican
8876,mexican
49258,thai
14429,cajun_creole
49598,greek
29394,british
25872,korean
22278,vietnamese
26095,thai
11504,southern_us
12930,japanese
19846,greek
7989,greek
10964,chinese
35529,british
4032,mexican
13301,british
4658,southern_us
15844,thai
1520,russian
40467,british
1920,korean
44382,french
29341,greek
18516,moroccan
482,indian
7100,filipino
22396,moroccan
19439,thai
24306,british
37618,indian
5751,british
16615,british
12969,southern_us
35806,greek
33677,mexican
45656,moroccan
10030,thai
3424,indian
22774,filipino
49429,indian
32014,japanese
5238,greek
11811,greek
44987,moroccan
15113,indian
48635,spanish
29659,british
14245,korean
31750,mexican
30367,moroccan
9257,mexican
19427,thai
28431,southern_us
7503,mexican
44760,moroccan
21161,mexican
29057,mexican
18401,indian
28793,mexican
47306,italian
24211,italian
23532,italian
49332,thai
35851,moroccan
7252,filipino
17755,filipino
36187,greek
9847,southern_us
9136,moroccan
32182,italian
40130,vietnamese
30456,spanish
1221,vietnamese
16726,mexican
15525,mexican
17007,british
20960,chinese
8986,cajun_creole
5184,british
40640,japanese
24425,mexican
1754,cajun_creole
10093,russian
23021,korean
4222,indian
48476,italian
44301,irish
13850,spanish
28575,british
20138,greek
23020,mexican
44250,indian
20038,mexican
38621,vietnamese
18689,spanish
10545,korean
18473,british
36411,greek
3190,italian
46615,chinese
6042,italian
33483,british
846,british
34900,southern_us
12632,british
45948,italian
49275,moroccan
36830,southern_us
28630,cajun_creole
47422,thai
38625,british
15296,filipino
22919,japanese
19145,british
23315,chinese
49413,mexican
46370,italian
41564,greek
41226,filipino
20817,mexican
41661,korean
8599,british
6386,vietnamese
16523,spanish
13154,moroccan
6583,mexican
38523,cajun_creole
19909,french
32321,french
43106,brazilian
38704,moroccan
35681,indian
15028,italian
36820,spanish
9598,french
28818,british
20418,southern_us
4511,irish
391,italian
21507,mexican
31714,brazilian
15215,british
24333,british
11728,mexican
20010,spanish
4450,chinese
8003,moroccan
3358,mexican
27326,british
32894,mexican
416,british
11244,french
46556,mexican
47810,moroccan
32819,italian
33992,italian
35820,irish
10562,british
32036,british
29932,korean
36568,cajun_creole
9280,greek
22836,filipino
42268,british
48580,russian
12219,greek
38662,korean
41593,greek
22886,spanish
12617,japanese
3402,japanese
21195,moroccan
24569,mexican
31035,thai
20229,chinese
2263,vietnamese
10826,filipino
14394,irish
34210,british
3429,chinese
49157,vietnamese
40847,greek
14084,french
6802,filipino
22381,british
21016,vietnamese
29024,italian
4478,thai
36711,indian
8300,cajun_creole
47035,southern_us
15596,british
19902,british
31242,irish
21117,indian
15234,cajun_creole
24993,japanese
31007,moroccan
31687,mexican
13657,mexican
36612,russian
14008,chinese
32124,british
43570,vietnamese
14059,indian
30246,french
36028,southern_us
22339,jamaican
42525,southern_us
1443,mexican
